"CaseID","Stand_CN","StandID","MgmtID","RunTitle","KeywordFile","SamplingWt","Variant","Version","RV","Groups","RunDateTime"
"88f8c142-6e8f-4966-9f09-4059f21779ae","","1200653050504900743870001","NONE","Stand 1200653050504900743870001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:57"
"88f9ba65-0cfb-48bb-9782-f783a438fb53","","1201241060302900643370001","NONE","Stand 1201241060302900643370001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:19"
"89278a12-164f-4a01-99eb-1ea491f415a6","","1200741010704300956710001","NONE","Stand 1200741010704300956710001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:39:52"
"892a4f6d-27c0-4614-9ac3-98f81f061b12","","1201441060501900837930001","NONE","Stand 1201441060501900837930001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:46"
"892f324d-951d-4304-99ed-57e7225e7b1e","","1201253020201500561570001","NONE","Stand 1201253020201500561570001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:41"
"895bc0cb-b24a-4b29-80fd-88656a6c4f5b","","1201453060304100620290001","NONE","Stand 1201453060304100620290001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:04"
"895f58ba-c3d3-47ed-8bd6-5da5422d0140","","1201041011004100950290003","NONE","Stand 1201041011004100950290003 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:59"
"895ff4f1-53c0-45e7-955d-064f3cf6ad33","","1200841050900500946980001","NONE","Stand 1200841050900500946980001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:44"
"897010ff-5e29-4f80-9297-094cb2f7d581","","1201353060201100790850001","NONE","Stand 1201353060201100790850001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:28"
"89bbc4b5-02bd-4584-8757-5a27c2d8533e","","1201453020404500664230001","NONE","Stand 1201453020404500664230001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:39"
"89cab2e2-079f-4f00-9f26-06428146605b","","1200641050700500808780001","NONE","Stand 1200641050700500808780001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:26"
"89de3e9c-90c9-4272-9644-4e6cf77333ae","","1200753010705700806180001","NONE","Stand 1200753010705700806180001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:42"
"89f58a32-eb2a-451f-96f2-15c9895a4736","","1200853050703100666750001","NONE","Stand 1200853050703100666750001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:40"
"8a0790f7-d963-4544-8db0-ab5b502230ba","","1200941051006700925980001","NONE","Stand 1200941051006700925980001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:20"
"8a0bb91e-1848-419c-9752-77f684bd261f","","1201541060604300545810001","NONE","Stand 1201541060604300545810001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:04"
"8a20accc-01f8-40ee-968b-054df0616fd0","","1201553060404100893350001","NONE","Stand 1201553060404100893350001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:30"
"8a4af4ab-3400-4579-81f3-6b5e4aa63161","","1200653010603300660620001","NONE","Stand 1200653010603300660620001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:30"
"8a4d56fb-2286-45ed-9361-bcf3c1d4ef20","","1201453060304100869210001","NONE","Stand 1201453060304100869210001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:07"
"8a6cd33b-9efa-4de4-92a7-2181651453ed","","1201453060306700572340001","NONE","Stand 1201453060306700572340001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:23"
"8a7bae98-9b16-4728-86c1-4e9c087c08d4","","1200741050804300535670001","NONE","Stand 1200741050804300535670001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:28"
"8a900605-f7a0-4d8c-84ee-1ed23d46703a","","1200641010601900782540001","NONE","Stand 1200641010601900782540001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:33:36"
"8a9d9ce1-fb83-4476-9720-6f632c3c5640","","1201253020202700901230001","NONE","Stand 1201253020202700901230001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:39"
"8ab38fc0-5460-46a7-84ad-0d88ac9d3b3d","","1201353060200900514630002","NONE","Stand 1201353060200900514630002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:15"
"8ac00f38-7064-4803-9a71-108269bd34d6","","1200653050503100577480001","NONE","Stand 1200653050503100577480001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:48"
"8ac5d369-cea3-4250-9d31-4c439f1d7c1e","","1201153020105900600770001","NONE","Stand 1201153020105900600770001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:17"
"8ac9bea6-268f-4a5a-96b4-5e7a728af72c","","1201453060305300900330001","NONE","Stand 1201453060305300900330001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:34"
"8acdf950-4a65-4fda-9185-0d2a5bc84a50","","1200841050900900869600001","NONE","Stand 1200841050900900869600001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:10"
"8afd309c-44f7-472a-8673-c446c7ddf003","","1200753010705300699580002","NONE","Stand 1200753010705300699580002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:40"
"8b1ce7ce-6a68-4418-9f0f-ef89698cdc17","","1201441020401900807300001","NONE","Stand 1201441020401900807300001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:20"
"8b34dfba-a86c-4298-921f-48d1c0931bea","","1201353020303300616550001","NONE","Stand 1201353020303300616550001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:09"
"8b52fd48-9a6e-4f86-8b2d-143e828447e4","","1201441060500300667910001","NONE","Stand 1201441060500300667910001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:10"
"8b6621a4-da13-49fb-97ef-3070d266a1dd","","1201141060201900641860001","NONE","Stand 1201141060201900641860001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:12"
"8b6ba9bf-3fd8-4dc7-99f6-5c06b3146e35","","1201341020304700840860001","NONE","Stand 1201341020304700840860001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:27"
"8b75f597-477f-4498-84cf-748147e44027","","1200953050805900532360001","NONE","Stand 1200953050805900532360001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:17"
"8b833016-58a5-4b39-89cd-45785bd5f455","","1201241060300500849680001","NONE","Stand 1201241060300500849680001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:06"
"8bab6e4b-d964-4930-8fbe-2ef7cb27672f","","1201341060401900692710001","NONE","Stand 1201341060401900692710001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:24:07"
"8baeeeb0-4efa-4ef7-8c62-b71a594f4581","","1201053050903100969950001","NONE","Stand 1201053050903100969950001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:45"
"8bb71460-5ee3-42ae-9a37-537e5a862083","","1201453060305900603280001","NONE","Stand 1201453060305900603280001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:14"
"8be506c9-4943-4585-97e2-db0dbabc050d","","1201441060504100568670001","NONE","Stand 1201441060504100568670001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:04"
"8bedca01-259f-4400-8dba-db757ee465fc","","1201341060403900656560001","NONE","Stand 1201341060403900656560001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:50"
"8c07b79f-45ba-402c-962e-31265df27bdf","","1201341060405300570110003","NONE","Stand 1201341060405300570110003 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:24:27"
"8c0af2d6-1bcc-4c24-8b69-deaea8288b40","","1201541020504100573290001","NONE","Stand 1201541020504100573290001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:47"
"8c1177a0-a26b-48fd-927c-2880c5416294","","1200753050607300996580001","NONE","Stand 1200753050607300996580001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:43:27"
"8c282118-5b0c-4100-83b6-099c8da509d9","","1201341020300500963670001","NONE","Stand 1201341020300500963670001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:48"
"8c3f270e-3197-432e-9c40-44aa223287a7","","1201353020303300878360002","NONE","Stand 1201353020303300878360002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:10"
"8c5dd41e-4ea1-4d45-83be-8d0e8c5eb475","","1201441020401900533820003","NONE","Stand 1201441020401900533820003 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:13"
"8c66df92-7cce-4ea1-9603-45f4694ce027","","1201541060601100681180001","NONE","Stand 1201541060601100681180001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:30:10"
"8c761455-cbd9-4408-8be0-e8adca5093b4","","1201541020503900811430001","NONE","Stand 1201541020503900811430001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:45"
"8c79f496-7791-4d24-94ed-4b75f3e10b18","","1201141060203900951100001","NONE","Stand 1201141060203900951100001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:51:55"
"8c90555c-2aeb-4dfc-90e0-f3a282596856","","1201441020403900921930001","NONE","Stand 1201441020403900921930001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:01"
"8c9a9edb-da7f-4a90-9be3-cd567ad35e66","","1200753050603300938080001","NONE","Stand 1200753050603300938080001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:48"
"8cbc2829-a3ea-452a-9416-f2c8705adff7","","1200641010602900869440001","NONE","Stand 1200641010602900869440001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:33:47"
"8cbf49f0-14f5-4f98-927b-884f303c4529","","1201541060607100701870001","NONE","Stand 1201541060607100701870001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:31:48"
"8cd4786e-4d8d-48a1-917b-c034f77fe284","","1200541050600900672630002","NONE","Stand 1200541050600900672630002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:15:59"
"8ce02d14-7109-45d5-90ff-f83315fdc492","","1200941010903900614580001","NONE","Stand 1200941010903900614580001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:28"
"8cfbc1fb-3d55-4938-8431-f724be75dff1","","1201241060304300579170001","NONE","Stand 1201241060304300579170001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:32"
"8d0a047f-b473-4ca4-834e-b3b812e53dd2","","1201041060101100540300002","NONE","Stand 1201041060101100540300002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:06"
"8d17148c-f40c-40c8-872d-6476c3a15237","","1201141020102900646600001","NONE","Stand 1201141020102900646600001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:51:13"
"8d1cdc7b-05a6-4697-9bbf-63a33e8b7755","","1201253020204100618450001","NONE","Stand 1201253020204100618450001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:44"
"8d32d77a-645c-4568-947b-c571e8a0c44d","","1200753050605300642710001","NONE","Stand 1200753050605300642710001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:41:50"
"8d36c897-3938-45bb-9a50-24bfbdb159a3","","1200841050901900916160001","NONE","Stand 1200841050901900916160001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:55"
"8d3b2076-d86b-45fa-9c6b-7dc47eb82320","","1201153051004500604390001","NONE","Stand 1201153051004500604390001 at WC","SDI",0.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:53"
"8d6f93e7-4dd3-40ca-81ff-677354cde8dc","","1201541060600700545640001","NONE","Stand 1201541060600700545640001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:59"
"8d79aae0-fc93-4818-82cc-fdfabaf09e33","","1201441060503900516300001","NONE","Stand 1201441060503900516300001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:51"
"8d89ccd0-276b-4147-957f-2781f2bd0b1e","","1201453060304100724910001","NONE","Stand 1201453060304100724910001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:05"
"8d8de519-672d-4940-9cdc-9b0a060696d3","","1200941051003900544020001","NONE","Stand 1200941051003900544020001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:06"
"8d900df8-de53-4984-9793-d694321b0636","","1201041060103900987250001","NONE","Stand 1201041060103900987250001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:49:42"
"8da61196-3b36-4982-972a-9d5ac2e4b7c8","","1200641050703900803480001","NONE","Stand 1200641050703900803480001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:09"
"8daca100-f54f-4705-917a-72987df3e148","","1201153051005700638010001","NONE","Stand 1201153051005700638010001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:48"
"8db0aa37-c58b-4d94-9061-c1f129c363a9","","1201053011004100696500001","NONE","Stand 1201053011004100696500001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:49:57"
"8dc522d8-84f3-4163-80f2-58de221d38c4","","1201453060303300951160001","NONE","Stand 1201453060303300951160001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:01"
"8dd36c05-af98-4636-9150-6dcc07969674","","1201141060201900893300001","NONE","Stand 1201141060201900893300001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:13"
"8dd37855-511e-4276-807b-672c94c7704f","","1200653050506100984730001","NONE","Stand 1200653050506100984730001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:38:28"
"8de8b1b6-c04f-44dd-96a6-619f3c032371","","1201553060402700774700001","NONE","Stand 1201553060402700774700001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:18"
"8dee3b90-3432-4b28-9d1f-9f1f9fb4071e","","1200841010801900769800001","NONE","Stand 1200841010801900769800001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:43:38"
"8df98928-131f-442e-90bb-3bf292707c95","","1201553060405700651510001","NONE","Stand 1201553060405700651510001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:03:03"
"8e053afe-b3b7-4f02-9742-ff6275db6699","","1201141060201900874880001","NONE","Stand 1201141060201900874880001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:13"
"8e0fa687-79a0-4bec-9316-7b26e9b52e6d","","1201453060300900875620001","NONE","Stand 1201453060300900875620001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:45"
"8e225fcb-6e30-4006-96a4-1f5b5f00509f","","1200853050606100835080001","NONE","Stand 1200853050606100835080001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:40"
"8e28e35c-37b4-4aa5-9fa3-54e490a986d6","","1201353060200900709710001","NONE","Stand 1201353060200900709710001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:24"
"8e5d8618-7124-4d7c-96c2-35b5ae387261","","1201453060306100523270001","NONE","Stand 1201453060306100523270001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:18"
"8e67ef1b-47ff-415d-9199-2d8454339804","","1201241060301900972940001","NONE","Stand 1201241060301900972940001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:23"
"8e6a030e-4073-41d7-9a37-5792fafb190e","","1201353060204500810300001","NONE","Stand 1201353060204500810300001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:16"
"8e6d9ce0-5584-4ec3-9c40-6fb27b854ebe","","1201553020502700634500001","NONE","Stand 1201553020502700634500001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:31:56"
"8e7bed2d-7ae0-4e36-9d84-289190bab6fc","","1200941050904300507700001","NONE","Stand 1200941050904300507700001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:46"
"8e8a0a3c-2971-48bd-9208-c73f82ee0d36","","1200753050605900752220001","NONE","Stand 1200753050605900752220001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:42:00"
"8e8d4198-1682-4493-8437-c9fd3d51381a","","1201353060206100814380001","NONE","Stand 1201353060206100814380001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:41"
"8e9b2bf2-4730-43d2-8de4-27c99378f5df","","1200753010705300974110001","NONE","Stand 1200753010705300974110001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:40"
"8ea39134-e3fc-4a3b-9a21-508a662354e4","","1200641050700500930780001","NONE","Stand 1200641050700500930780001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:28"
"8ec16087-9338-4a7c-94fa-d41278d478c2","","1201153051004100578010001","NONE","Stand 1201153051004100578010001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:40"
"8eca8b4e-6e05-4df0-957e-952190d40185","","1201441060501100695370001","NONE","Stand 1201441060501100695370001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:27"
"8ed73b27-561e-44ca-991f-babf14378b3e","","1201353060203100599000001","NONE","Stand 1201353060203100599000001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:48"
"8ee3caee-e14b-4b4b-9e54-1a6e79c75a8f","","1201441060503900952860001","NONE","Stand 1201441060503900952860001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:14"
"8eebbbf7-8000-439b-9ff4-341545556f0a","","1200653010603300776790001","NONE","Stand 1200653010603300776790001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:32"
"8ef667c3-5f0e-4d8b-93b7-66f7c2016239","","1200841010802900673520001","NONE","Stand 1200841010802900673520001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:43:47"
"8efce77e-d730-459f-90bf-730a227fe7d8","","1200853010804500665390001","NONE","Stand 1200853010804500665390001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:28"
"8f084a57-286e-4f24-8455-71d39a12d537","","1201053050905300656320001","NONE","Stand 1201053050905300656320001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:50:36"
"8f27e0b1-6113-420a-80a1-65e1df0de306","","1201441060503900991670001","NONE","Stand 1201441060503900991670001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:15"
"8f461bf0-7ce8-4143-9097-e68e1744b97f","","1201253060105900897620001","NONE","Stand 1201253060105900897620001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:32"
"8f483e89-056a-4c4d-94db-d239b40ca7fa","","1201153051005700818510001","NONE","Stand 1201153051005700818510001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:49"
"8f509fb6-7286-4b3a-9776-7f260b5b6340","","1201441060504700956990001","NONE","Stand 1201441060504700956990001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:12"
"8f6a0d9e-5e67-40ca-9038-7db3e3c65111","","1201453060304500676370001","NONE","Stand 1201453060304500676370001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:19"
"8f8e8ca4-ca31-474a-84d3-5f190315781c","","1201353060207300839200002","NONE","Stand 1201353060207300839200002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:48"
"8f937f7b-6ac7-4697-9fe3-c04d798423cc","","1200941051004300860530001","NONE","Stand 1200941051004300860530001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:16"
"8f9d93d6-64bc-4623-8b07-80cc6376bf6c","","1200853010804100806210001","NONE","Stand 1200853010804100806210001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:24"
"8fd6a04c-2040-4703-97a0-39eb9d27f519","","1200941051003900800450001","NONE","Stand 1200941051003900800450001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:12"
"8ff8ea9d-4d41-4ddf-96c8-0451ddac51a8","","1201341060404300582980001","NONE","Stand 1201341060404300582980001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:00"
"8ffdb468-c73b-4a78-807e-3b5859d37547","","1200941051005700999210001","NONE","Stand 1200941051005700999210001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:19"
"9010f158-07fe-4443-88f5-02b42a6b26b9","","1201253060101500904410001","NONE","Stand 1201253060101500904410001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:11"
"90143c2a-4bf4-4751-89c2-44c942a446ba","","1200653050504100817240001","NONE","Stand 1200653050504100817240001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:37:48"
"90190847-1e45-4986-868a-f53173b10bfd","","1201541020501900633010002","NONE","Stand 1201541020501900633010002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:46"
"90252422-624c-4bf2-977f-092e068a2338","","1200941051003900864560001","NONE","Stand 1200941051003900864560001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:10"
"903d85a0-543e-448c-8d4b-3b676bb62bd1","","1200653050506100997470001","NONE","Stand 1200653050506100997470001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:38:29"
"9052bf09-ca8f-4fad-9830-340185dadabe","","1200953050803300918250001","NONE","Stand 1200953050803300918250001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:04"
"90586dbd-1e1c-49e3-97ce-3da1eb1aa9b8","","1201341060405100702760001","NONE","Stand 1201341060405100702760001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:24:26"
"906878ab-a29a-4659-93e2-fe07a7e0b243","","1201053050700900534750001","NONE","Stand 1201053050700900534750001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:31"
"907ed232-df9e-4d1d-8ee8-994b8161c573","","1201353060204500780220001","NONE","Stand 1201353060204500780220001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:14"
"9095058b-4218-43cb-97b3-101c92be8aef","","1200953050806700795430001","NONE","Stand 1200953050806700795430001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:27"
"90973b70-3cb7-42e9-8f96-c325c0309e69","","1201353060204900528050001","NONE","Stand 1201353060204900528050001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:21"
"90abb459-3777-4135-9730-5ed740780918","","1201441020401900775330001","NONE","Stand 1201441020401900775330001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:20"
"90ce254c-5225-4a66-975c-328a99105eaf","","1201353060200900845070001","NONE","Stand 1201353060200900845070001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:26"
"90d40c8d-4c13-491c-8639-70737f277e6c","","1200653050504900794620003","NONE","Stand 1200653050504900794620003 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:57"
