Stand_CN,Stand_ID,Variant
81015,3855,PN
81015,3859,PN
81015,3864,PN
81015,3870,PN
81015,4402,PN
81015,4444,PN
81015,621,PN
81019,620,PN
81020,4276,PN
81128,5079,PN
81128,5099,PN
81128,5108,PN
81128,5148,PN
81128,5154,PN
81128,5170,PN
81157,8605,PN
81179,368,PN
81179,380,PN
81179,382,PN
81179,388,PN
81179,7100,PN
81410,6300,WC
81410,6309,WC
81410,6347,WC
81410,6358,WC
81410,6359,WC
81410,6366,WC
81410,6369,WC
81410,6371,WC
81410,6375,WC
81410,6387,WC
81410,6389,WC
81410,6395,WC
81410,6397,WC
81410,6401,WC
81410,6416,WC
81410,6426,WC
81410,6431,WC
81518,6639,WC
81518,6672,WC
81657,2570,PN
81657,6917,PN
81662,7730,WC
81667,3861,PN
81667,552,PN
81679,4199,PN
81679,4428,PN
81679,4503,PN
81684,753,PN
81691,5157,PN
81698,446,PN
81698,788,PN
81699,4225,PN
81704,4085,PN
81704,4946,PN
81705,3484,PN
81705,7548,PN
81705,7553,PN
81705,7687,PN
81896,2561,PN
81916,1607,PN
81916,1696,PN
81916,1865,PN
81916,1911,PN
81916,2205,PN
81916,2818,PN
81916,3820,PN
81918,3450,PN
81918,3493,PN
81918,3746,PN
81919,3006,PN
81919,3103,PN
81919,3115,PN
81919,3122,PN
81919,3147,PN
81919,3188,PN
81919,3200,PN
81919,3566,PN
81919,442,PN
81919,811,PN
81919,825,PN
81919,827,PN
81919,829,PN
81919,830,PN
81919,839,PN
81919,859,PN
81919,862,PN
81919,870,PN
81919,877,PN
81919,883,PN
81919,886,PN
81922,3372,PN
81922,3399,PN
81922,3714,PN
81922,4808,PN
8206,6592,PN
8206,6598,PN
82060,4698,PN
82060,7983,PN
82060,8317,PN
82060,8738,PN
82063,8100,PN
82063,8533,PN
82090,7549,PN
82090,7689,PN
82093,2391,PN
82093,2417,PN
82093,2432,PN
82093,2464,PN
82093,2490,PN
82093,2496,PN
82093,2548,PN
82093,2557,PN
82093,2571,PN
82093,2599,PN
82093,355,PN
82093,4266,PN
82093,4507,PN
82093,4737,PN
82093,4754,PN
82093,4765,PN
82093,4988,PN
82093,622,PN
82093,623,PN
82093,625,PN
82093,629,PN
82093,634,PN
82093,639,PN
82093,657,PN
82093,659,PN
82093,6889,PN
82093,6927,PN
82093,6971,PN
82093,6993,PN
82093,7004,PN
82093,7010,PN
82093,7023,PN
82093,7033,PN
82093,7133,PN
82093,7189,PN
82093,7211,PN
82093,7892,PN
82106,7950,PN
82108,3679,PN
82114,7188,PN
82132,4951,PN
82133,2237,PN
82133,2296,PN
82133,2321,PN
82133,2974,PN
82133,3441,PN
82133,3592,PN
82133,577,PN
82134,3551,PN
82135,2977,PN
82135,3007,PN
82135,3051,PN
82135,3323,PN
82135,3370,PN
82135,3527,PN
82135,3661,PN
82135,879,PN
82135,885,PN
82137,4897,PN
82140,2122,PN
82140,2776,PN
82140,2786,PN
82140,2790,PN
82140,2804,PN
82140,2814,PN
82140,2836,PN
82140,2853,PN
82140,2905,PN
82140,2912,PN
82140,2915,PN
82140,2917,PN
82140,2930,PN
82140,2931,PN
82140,2938,PN
82140,2939,PN
82140,2996,PN
82140,3000,PN
82140,3005,PN
82140,3009,PN
82140,3022,PN
82140,3024,PN
82140,3028,PN
82140,3031,PN
82140,3042,PN
82140,3083,PN
82140,3102,PN
82140,3107,PN
82140,3125,PN
82140,3127,PN
82140,3160,PN
82140,3183,PN
82140,3206,PN
82140,3210,PN
82140,3249,PN
82140,3258,PN
82140,3293,PN
82140,3300,PN
82140,3307,PN
82140,3308,PN
82140,3315,PN
82140,3334,PN
82140,3348,PN
82140,3364,PN
82140,3375,PN
82140,3383,PN
82140,3400,PN
82140,3405,PN
82140,3411,PN
82140,3439,PN
82140,3444,PN
82140,3458,PN
82140,3475,PN
82140,3478,PN
82140,3528,PN
82140,3534,PN
82140,3569,PN
82140,3593,PN
82140,3668,PN
82140,3688,PN
82140,3711,PN
82140,3724,PN
82140,3751,PN
82140,3758,PN
82140,3783,PN
82140,3805,PN
82140,3832,PN
82140,3834,PN
82140,3835,PN
82140,4806,PN
82140,4865,PN
82140,4873,PN
82140,4877,PN
82140,4882,PN
82140,4892,PN
82140,4894,PN
82140,4896,PN
82140,4898,PN
82140,831,PN
82140,840,PN
82140,865,PN
82272,4591,PN
82272,4605,PN
82272,4645,PN
82272,8026,PN
82272,8438,PN
82276,4719,PN
82276,8078,PN
82276,8116,PN
82276,8293,PN
82276,8325,PN
82276,8327,PN
82276,8397,PN
8232,6522,PN
8232,6541,PN
8232,6551,PN
82325,4200,PN
82332,777,PN
82342,795,PN
82352,7418,WC
82352,7439,WC
82352,7458,WC
82352,7465,WC
82352,7468,WC
82352,7469,WC
82352,7475,WC
82594,6451,WC
82594,6458,WC
82594,6459,WC
82594,6466,WC
82594,6602,WC
82594,6623,WC
82594,6631,WC
82594,6633,WC
82594,6634,WC
82594,6635,WC
82594,6636,WC
82594,6637,WC
82594,6640,WC
82594,6643,WC
82594,6660,WC
82594,6662,WC
82594,6667,WC
82594,6681,WC
82594,6683,WC
82594,6690,WC
82594,6696,WC
82594,6703,WC
82594,6708,WC
82594,6714,WC
82594,6717,WC
82594,6731,WC
826,5006,PN
826,6293,PN
826,6740,PN
8277,6664,WC
82973,4603,PN
82973,4638,PN
82974,8859,PN
82974,8934,PN
82982,3921,PN
83115,11149,PN
83131,455,PN
83141,2428,PN
83141,5068,PN
83147,2429,PN
83147,2438,PN
83147,2530,PN
83147,2585,PN
83147,2589,PN
83147,459,PN
83147,4958,PN
83147,4983,PN
83147,6884,PN
83147,6887,PN
83147,6914,PN
83147,6951,PN
83147,7000,PN
83147,7006,PN
83147,7040,PN
83147,7113,PN
83147,7126,PN
83147,7228,PN
83147,7295,PN
83147,754,PN
83147,772,PN
83157,8250,PN
83158,370,PN
83158,373,PN
83158,378,PN
83158,386,PN
83158,393,PN
83158,394,PN
83158,401,PN
83158,408,PN
83161,435,PN
83161,53,PN
832,11162,PN
83360,389,PN
83360,403,PN
83360,4681,PN
83370,3564,PN
83370,4912,PN
83371,2135,PN
83378,1565,PN
83378,1570,PN
83378,1587,PN
83378,1602,PN
83378,1604,PN
83378,1610,PN
83378,1622,PN
83378,1623,PN
83378,1641,PN
83378,1713,PN
83378,1729,PN
83378,1734,PN
83378,1736,PN
83378,1773,PN
83378,1775,PN
83378,1777,PN
83378,1785,PN
83378,1786,PN
83378,1809,PN
83378,1840,PN
83378,1844,PN
83378,1851,PN
83378,1858,PN
83378,1879,PN
83378,1966,PN
83378,1982,PN
83378,2010,PN
83378,2023,PN
83378,2041,PN
83378,2043,PN
83378,2053,PN
83378,2071,PN
83378,2108,PN
83378,2148,PN
83378,2162,PN
83378,2173,PN
83378,2174,PN
83378,2179,PN
83378,2208,PN
83378,2215,PN
83378,2222,PN
83378,2225,PN
83378,2236,PN
83378,2241,PN
83378,2250,PN
83378,2251,PN
83378,2253,PN
83378,2262,PN
83378,2272,PN
83378,2273,PN
83378,2276,PN
83378,2285,PN
83378,2301,PN
83378,2304,PN
83378,2312,PN
83378,2313,PN
83378,2314,PN
83378,2317,PN
83378,2331,PN
83378,2339,PN
83378,2341,PN
83378,2350,PN
83378,2356,PN
83378,2367,PN
83378,2368,PN
83378,2829,PN
83378,2857,PN
83378,2892,PN
83378,2921,PN
83378,2923,PN
83378,2924,PN
83378,2927,PN
83378,2940,PN
83378,2947,PN
83378,2954,PN
83378,3058,PN
83378,3076,PN
83378,3085,PN
83378,3087,PN
83378,3130,PN
83378,3181,PN
83378,3185,PN
83378,3204,PN
83378,3229,PN
83378,3241,PN
83378,3275,PN
83378,3316,PN
83378,3333,PN
83378,3344,PN
83378,3377,PN
83378,3394,PN
83378,3414,PN
83378,3428,PN
83378,3431,PN
83378,3457,PN
83378,3461,PN
83378,3467,PN
83378,3470,PN
83378,3471,PN
83378,3473,PN
83378,3498,PN
83378,3506,PN
83378,3548,PN
83378,3562,PN
83378,3603,PN
83378,3609,PN
83378,3610,PN
83378,3616,PN
83378,3624,PN
83378,3728,PN
83378,3742,PN
83378,3744,PN
83378,3747,PN
83378,3749,PN
83381,3539,PN
83574,2610,PN
83574,457,PN
83574,486,PN
83574,490,PN
83574,7042,PN
83577,60,PN
83577,71,PN
83591,4031,PN
83592,19,PN
83592,85,PN
83607,7552,PN
83607,7569,PN
83607,7571,PN
83607,7587,PN
83607,7594,PN
83607,7618,PN
83607,7621,PN
83607,7622,PN
83607,7627,PN
83607,7631,PN
83607,7642,PN
83607,7662,PN
83607,7663,PN
83607,7667,PN
83612,4947,PN
83895,11138,PN
83895,11154,PN
83895,11172,PN
83895,11182,PN
83895,11184,PN
83895,11240,PN
83900,11170,WC
83923,7713,PN
83923,7714,PN
83923,7719,PN
83923,7743,PN
83923,7758,PN
83923,7764,PN
83923,7769,PN
83923,7770,PN
83923,7779,PN
83923,7781,PN
83923,7783,PN
83923,7785,PN
83923,7800,PN
83923,7811,PN
83923,7816,PN
83923,7817,PN
83927,1000,PN
83927,4641,PN
83927,4657,PN
83927,4767,PN
83927,7609,PN
83927,7610,PN
83927,7795,PN
83927,7836,PN
83927,7846,PN
83927,7852,PN
83927,7871,PN
83927,7874,PN
83927,7876,PN
83927,7877,PN
83927,7878,PN
83927,7883,PN
83927,7884,PN
83927,7890,PN
83927,7898,PN
83927,7899,PN
83927,7903,PN
83927,7922,PN
83927,7926,PN
83927,7931,PN
83927,7933,PN
83927,7939,PN
83927,7944,PN
83927,7956,PN
83927,7962,PN
83927,8049,PN
83927,8073,PN
83927,8155,PN
83927,8180,PN
83927,8208,PN
83927,8238,PN
83927,8281,PN
83927,8411,PN
83927,8428,PN
83927,8529,PN
83927,8554,PN
83927,8618,PN
83927,8705,PN
83927,8706,PN
83927,8762,PN
83930,4849,PN
83931,3011,PN
83931,3124,PN
83931,3650,PN
83931,3699,PN
83931,3764,PN
83931,3818,PN
83937,1794,PN
83939,1009,PN
83939,1023,PN
83939,1029,PN
83939,1030,PN
83939,1033,PN
83939,1040,PN
83939,4688,PN
83939,8087,PN
83939,8123,PN
83939,8144,PN
83939,8575,PN
83939,8628,PN
83939,8690,PN
83939,8698,PN
83939,8707,PN
83939,8753,PN
83946,8992,PN
83948,1095,PN
83948,7842,PN
83948,9426,PN
83948,9491,PN
83956,2608,PN
83956,2709,PN
83956,6956,PN
83964,4067,PN
83964,4303,PN
83966,167,PN
83966,7625,PN
84101,4998,PN
84101,5003,PN
84101,5004,PN
84101,5012,PN
84101,5014,PN
84101,5040,PN
84101,5070,PN
84101,5080,PN
84101,5087,PN
84101,5088,PN
84101,5113,PN
84101,5144,PN
84101,5146,PN
84101,5147,PN
84107,2471,PN
84107,2477,PN
84107,2515,PN
84107,2645,PN
84107,2655,PN
84107,4981,PN
84107,6955,PN
84107,7038,PN
84107,7097,PN
84107,7163,PN
84107,7400,PN
84112,5175,PN
84117,283,PN
84117,301,PN
84117,341,PN
84117,346,PN
84117,357,PN
84117,3958,PN
84117,4019,PN
84117,4494,PN
84117,697,PN
84118,237,PN
84118,242,PN
84118,251,PN
84118,254,PN
84118,259,PN
84118,261,PN
84118,264,PN
84118,266,PN
84118,267,PN
84118,269,PN
84118,270,PN
84118,271,PN
84118,3999,PN
84118,4139,PN
84118,4264,PN
84120,6885,PN
84124,218,PN
84124,3964,PN
84124,3991,PN
84124,4001,PN
84124,4071,PN
84124,4119,PN
84124,4124,PN
84124,4222,PN
84124,4253,PN
84124,4280,PN
84124,4291,PN
84124,4313,PN
84124,4342,PN
84124,4350,PN
84124,4390,PN
84124,4400,PN
84124,4448,PN
84124,4459,PN
84124,4468,PN
84124,4521,PN
84127,461,PN
84127,472,PN
84127,476,PN
84127,508,PN
84127,519,PN
84127,522,PN
84128,106,PN
84128,11,PN
84128,128,PN
84128,25,PN
84128,64,PN
84128,719,PN
84128,80,PN
84128,92,PN
84179,7849,PN
84179,7851,PN
84179,7855,PN
84179,7920,PN
84179,7924,PN
84179,7936,PN
84179,7949,PN
84179,7994,PN
84179,8021,PN
84179,8028,PN
84179,8034,PN
84179,8098,PN
84179,8138,PN
84179,8311,PN
84179,8324,PN
84179,8341,PN
84179,8362,PN
84179,8373,PN
84179,8451,PN
84179,8522,PN
84179,8590,PN
84179,8760,PN
84179,8796,PN
84179,8806,PN
84179,8808,PN
84179,8842,PN
84180,8543,PN
84180,8669,PN
84180,8713,PN
84210,6345,WC
84210,6428,WC
84413,2462,PN
84414,782,PN
84426,4846,PN
84426,4851,PN
84428,559,PN
84502,10139,PN
84526,10005,PN
84526,10104,PN
84526,10129,PN
84526,10136,PN
84526,10141,PN
84526,10148,PN
84526,10154,PN
84526,10157,PN
84526,10163,PN
84526,10166,PN
84526,10176,PN
84526,10182,PN
84526,10199,PN
84526,10201,PN
84526,10208,PN
84526,10211,PN
84526,10234,PN
84526,10280,PN
84526,10285,PN
84526,10290,PN
84526,10292,PN
84526,10296,PN
84526,10310,PN
84526,10316,PN
84526,10322,PN
84526,10327,PN
84526,10328,PN
84526,10348,PN
84526,10360,PN
84526,10651,PN
84526,11261,PN
84526,11287,PN
84526,8884,PN
84526,9065,PN
84526,9193,PN
84526,9208,PN
84526,9483,PN
84526,9901,PN
84526,9904,PN
84526,9905,PN
84526,9977,PN
84526,9987,PN
84594,9605,WC
84602,9883,PN
84604,10716,PN
84604,10762,PN
84604,10835,PN
84623,1194,PN
84643,1368,PN
84660,5469,PN
84660,5473,PN
84660,5544,PN
84660,5664,PN
84660,5700,PN
84660,6222,PN
84678,10779,PN
84694,100,PN
84694,120,PN
84694,125,PN
84694,136,PN
84694,14,PN
84694,140,PN
84694,23,PN
84694,24,PN
84694,28,PN
84694,31,PN
84694,38,PN
84694,57,PN
84694,65,PN
84694,7,PN
84694,70,PN
84694,8,PN
84694,84,PN
84694,9,PN
84694,95,PN
84750,4477,PN
84816,1117,PN
84816,1151,PN
84816,1503,PN
84831,9122,WC
84877,10369,PN
84877,10407,PN
84877,10411,PN
84877,10415,PN
84877,10419,PN
84877,10426,PN
84877,10427,PN
84877,10428,PN
84877,10469,PN
84877,10493,PN
84885,10749,PN
84921,11142,PN
84945,10024,PN
84945,10056,PN
84945,5205,PN
84945,5242,PN
84945,5260,PN
84945,5286,PN
84945,5488,PN
84945,5640,PN
84945,5988,PN
84945,9931,PN
84945,9933,PN
84945,9947,PN
84945,9993,PN
84951,10106,PN
84951,10192,PN
84951,10223,PN
84951,9892,PN
84970,10534,PN
84970,10557,PN
84970,10567,PN
84970,10629,PN
84970,1308,PN
84970,1354,PN
84970,1366,PN
84970,1390,PN
84970,1423,PN
84970,1443,PN
84970,5931,PN
85001,10108,PN
85001,10167,PN
85001,10183,PN
85001,10203,PN
85001,10206,PN
85001,10207,PN
85001,10209,PN
85001,10212,PN
85001,10217,PN
85001,10237,PN
85001,10248,PN
85001,10251,PN
85001,10266,PN
85001,10272,PN
85001,10278,PN
85001,10283,PN
85001,10284,PN
85001,10287,PN
85001,10289,PN
85001,10298,PN
85001,10300,PN
85001,10304,PN
85001,10305,PN
85001,10306,PN
85001,10307,PN
85001,10313,PN
85001,10323,PN
85001,10325,PN
85001,10326,PN
85001,10331,PN
85001,10332,PN
85001,10333,PN
85001,10338,PN
85001,10340,PN
85001,10343,PN
85001,10345,PN
85001,10347,PN
85001,10351,PN
85001,10551,PN
85001,9979,PN
85027,10140,PN
85027,10701,PN
85027,10752,PN
85027,10767,PN
8508,6630,WC
8508,6709,WC
8508,6723,WC
85090,1215,PN
85090,1232,PN
85090,1252,PN
85090,1285,PN
85090,9159,PN
85095,9068,PN
85135,1356,PN
85215,10361,PN
85215,10451,PN
85215,10502,PN
85274,9369,WC
85274,9552,WC
85289,1410,PN
85289,9043,PN
85289,9135,PN
85319,4551,PN
85359,4584,PN
85360,10448,PN
85360,10485,PN
85360,10500,PN
85374,10026,PN
85374,10078,PN
85374,10113,PN
85374,10133,PN
85374,10165,PN
85374,10312,PN
85374,11045,PN
85374,11317,PN
85374,11363,PN
85374,11416,PN
85374,11430,PN
85374,8925,PN
85374,8945,PN
85374,8948,PN
85374,8959,PN
85374,8964,PN
85374,8973,PN
85374,8991,PN
85374,9009,PN
85374,9156,PN
85374,9622,PN
85374,9623,PN
85374,9649,PN
85374,9651,PN
85374,9655,PN
85374,9662,PN
85374,9689,PN
85374,9690,PN
85374,9703,PN
85374,9707,PN
85374,9712,PN
85374,9730,PN
85374,9749,PN
85374,9751,PN
85374,9754,PN
85374,9759,PN
85374,9762,PN
85374,9769,PN
85374,9772,PN
85374,9775,PN
85374,9778,PN
85374,9782,PN
85374,9783,PN
85374,9789,PN
85374,9791,PN
85374,9798,PN
85374,9799,PN
85374,9803,PN
85374,9807,PN
85374,9817,PN
85374,9819,PN
85374,9823,PN
85374,9828,PN
85374,9831,PN
85374,9848,PN
85374,9856,PN
85374,9859,PN
85374,9862,PN
85374,9876,PN
85374,9880,PN
85374,9882,PN
85374,9897,PN
85374,9929,PN
85399,903,PN
85399,913,PN
85399,926,PN
85399,9275,PN
85399,9296,PN
85436,1230,PN
85436,1437,PN
85436,8907,PN
85436,8990,PN
85436,9070,PN
85436,9114,PN
85442,10839,WC
85442,10843,WC
85442,10852,WC
85442,10857,WC
85442,10885,WC
85442,10940,WC
85442,10945,WC
85442,10982,WC
85442,10985,WC
85508,10244,PN
85508,10554,PN
85508,10584,PN
85508,9379,PN
85508,9431,PN
85532,8853,PN
85532,8893,PN
85532,8972,PN
85532,9082,PN
85532,9878,PN
85625,1128,PN
85625,1171,PN
85625,1452,PN
85625,5690,PN
85634,5345,PN
85634,5492,PN
85634,5533,PN
85634,5552,PN
85634,5611,PN
85634,5712,PN
85634,5809,PN
85634,5814,PN
85634,5852,PN
85634,5856,PN
85634,5865,PN
85634,5916,PN
85634,5920,PN
85634,5921,PN
85634,5966,PN
85634,6009,PN
85634,6082,PN
85634,6089,PN
85634,6121,PN
85634,6229,PN
85675,10847,WC
85675,10850,WC
85675,10866,WC
85675,10877,WC
85675,10893,WC
85675,10896,WC
85675,10901,WC
85675,10918,WC
85675,10931,WC
85675,10934,WC
85679,10321,PN
85679,10452,PN
85690,10010,PN
85690,10016,PN
85690,10032,PN
85690,10050,PN
85690,10085,PN
85690,10123,PN
85690,10135,PN
85690,10143,PN
85690,10150,PN
85690,10169,PN
85690,10174,PN
85690,10177,PN
85690,9796,PN
85690,9806,PN
85690,9813,PN
85690,9838,PN
85690,9840,PN
85690,9855,PN
85690,9890,PN
85690,9926,PN
85699,10128,PN
85699,9207,PN
85699,9213,PN
85699,9374,PN
85699,9465,PN
85711,10019,PN
85711,10022,PN
85711,10025,PN
85711,10061,PN
85711,10087,PN
85711,2718,PN
85711,5217,PN
85711,5219,PN
85711,5240,PN
85711,5293,PN
85711,5405,PN
85711,5406,PN
85711,5462,PN
85711,5639,PN
85711,5776,PN
85711,5805,PN
85711,6097,PN
85711,9911,PN
85711,9959,PN
85711,9973,PN
85715,4221,PN
85715,4433,PN
85723,7733,WC
85837,10007,PN
85837,2722,PN
85837,2765,PN
85837,5889,PN
85837,5897,PN
85837,9902,PN
85837,9989,PN
85989,5500,PN
86032,10152,PN
86032,10160,PN
86032,10175,PN
86032,10194,PN
86032,10195,PN
86032,10374,PN
86032,10381,PN
86032,10384,PN
86032,9850,PN
86039,1107,PN
86039,1146,PN
86046,5282,PN
86046,5339,PN
86046,5511,PN
86046,5528,PN
86046,5606,PN
86046,5642,PN
86046,5688,PN
86046,5808,PN
86046,5870,PN
86046,6012,PN
86046,6071,PN
86046,6122,PN
86079,11255,PN
86079,11256,PN
86079,11257,PN
86079,11262,PN
86079,11265,PN
86079,11270,PN
86079,11271,PN
86079,11272,PN
86079,11273,PN
86079,11275,PN
86079,11277,PN
86079,11279,PN
86079,11281,PN
86079,11284,PN
86079,11290,PN
86079,11291,PN
86079,11293,PN
86079,11294,PN
86079,11298,PN
86079,11299,PN
86079,11301,PN
86079,11303,PN
86079,11304,PN
86079,11310,PN
86079,11315,PN
86127,10838,WC
86127,10887,WC
86127,10927,WC
86127,10959,WC
86127,10965,WC
86170,1361,PN
86170,1387,PN
86170,1424,PN
86170,1447,PN
86170,1456,PN
86170,5521,PN
86170,5526,PN
86170,5750,PN
86170,5797,PN
86170,5800,PN
86170,5801,PN
86170,5841,PN
86170,5888,PN
86170,5899,PN
86170,5910,PN
86170,6029,PN
86170,6127,PN
86170,6179,PN
86170,8854,PN
86170,9124,PN
86188,1118,PN
86201,5419,PN
86201,5600,PN
86201,5624,PN
86201,5651,PN
86201,5658,PN
86201,5862,PN
86201,6161,PN
86201,6174,PN
86224,9169,PN
86242,5641,PN
86242,5671,PN
86242,5780,PN
86242,5838,PN
86242,5913,PN
86242,5993,PN
86263,7186,PN
86265,10099,PN
86265,8905,PN
86265,9770,PN
86265,9780,PN
86275,8926,PN
86334,6303,WC
86334,6313,WC
86334,6330,WC
86334,6344,WC
86334,6360,WC
86334,6373,WC
86334,6393,WC
86349,1479,PN
86349,1489,PN
86349,1562,PN
86349,9331,PN
86402,9266,PN
86469,9010,PN
86469,9047,PN
86469,9077,PN
86469,9078,PN
86469,9103,PN
86469,9171,PN
86503,5267,PN
86503,5392,PN
86503,5446,PN
86503,5460,PN
86503,5936,PN
86503,6145,PN
86545,1304,PN
86545,1312,PN
86545,1331,PN
86545,1377,PN
86545,1384,PN
86545,1408,PN
86545,1415,PN
86545,1444,PN
86545,1457,PN
86549,10520,PN
86549,10525,PN
86549,10530,PN
86549,10654,PN
86549,10697,PN
86549,10702,PN
86549,10706,PN
86549,10707,PN
86549,10714,PN
86549,10715,PN
86549,10720,PN
86549,10725,PN
86549,10738,PN
86549,10739,PN
86549,10744,PN
86549,10791,PN
86549,10812,PN
86549,10832,PN
86559,10000,PN
86559,10001,PN
86559,10065,PN
86559,10077,PN
86559,10092,PN
86559,10094,PN
86559,10112,PN
86559,10116,PN
86559,10118,PN
86559,10120,PN
86559,10138,PN
86559,10142,PN
86559,10146,PN
86559,10151,PN
86559,10153,PN
86559,10170,PN
86559,10173,PN
86559,10179,PN
86559,10221,PN
86559,10655,PN
86559,10680,PN
86559,10689,PN
86559,10709,PN
86559,10760,PN
86559,10790,PN
86559,10808,PN
86559,9811,PN
86559,9833,PN
86559,9877,PN
86559,9909,PN
86601,10034,PN
86601,10072,PN
86601,10239,PN
86601,10330,PN
86601,10423,PN
86601,1284,PN
86601,2716,PN
86601,2734,PN
86601,2743,PN
86601,2762,PN
86601,5186,PN
86601,5206,PN
86601,5220,PN
86601,5241,PN
86601,5263,PN
86601,5277,PN
86601,5298,PN
86601,5305,PN
86601,5328,PN
86601,5360,PN
86601,5368,PN
86601,5374,PN
86601,5393,PN
86601,5400,PN
86601,5413,PN
86601,5426,PN
86601,5430,PN
86601,5461,PN
86601,5480,PN
86601,5571,PN
86601,5581,PN
86601,5588,PN
86601,5710,PN
86601,5734,PN
86601,5754,PN
86601,5877,PN
86601,5944,PN
86601,5959,PN
86601,5979,PN
86601,6100,PN
86601,6123,PN
86601,9985,PN
86625,365,PN
86625,399,PN
86625,7102,PN
86635,1102,PN
86635,1103,PN
86635,1119,PN
86635,1132,PN
86635,1167,PN
86635,1173,PN
86635,1180,PN
86635,1188,PN
86635,1189,PN
86635,1190,PN
86635,1191,PN
86635,1241,PN
86635,1246,PN
86635,1260,PN
86645,292,PN
86645,312,PN
86645,7047,PN
86645,75,PN
86721,10273,PN
86721,10282,PN
86784,9561,WC
86798,9055,PN
86811,8935,PN
86811,8970,PN
86811,8995,PN
86832,2758,PN
86832,9938,PN
86835,9397,WC
86835,9404,WC
86835,9448,WC
86835,9497,WC
86835,9524,WC
86835,9538,WC
86835,9539,WC
86835,9551,WC
86835,9578,WC
86835,9585,WC
86835,9601,WC
86891,10271,PN
86912,1150,PN
86912,965,PN
86912,967,PN
86916,1192,PN
86958,9506,WC
86958,9518,WC
86958,9549,WC
86988,1482,PN
86988,1561,PN
86988,9285,PN
86988,9326,PN
86998,10973,WC
87094,10923,WC
87121,8878,PN
87121,8895,PN
87121,8932,PN
87121,8954,PN
87121,9836,PN
87121,9858,PN
87147,8114,PN
87147,8117,PN
87153,10860,WC
87153,10875,WC
87153,10895,WC
87155,10003,PN
87155,10185,PN
87155,9370,PN
87164,1251,PN
87164,9071,PN
87164,9090,PN
87164,9100,PN
87170,163,PN
87170,181,PN
87170,195,PN
87170,233,PN
87201,9399,WC
87201,9562,WC
87250,787,PN
87254,1467,PN
87254,8929,PN
87254,8982,PN
87254,9008,PN
87254,9033,PN
87254,9390,PN
87254,9410,PN
87254,9421,PN
87254,9447,PN
87254,9450,PN
87254,9451,PN
87290,1454,PN
87290,1458,PN
87295,5824,PN
87307,2455,PN
87319,1297,PN
87364,5875,PN
87370,9575,PN
87385,10599,WC
87401,9268,PN
87406,8953,PN
87407,8912,PN
87407,9018,PN
87407,9372,PN
87407,9417,PN
87407,9452,PN
87407,9638,PN
87407,9785,PN
87407,9794,PN
87407,9834,PN
87407,9842,PN
87407,9845,PN
87407,9851,PN
87407,9852,PN
87407,9865,PN
87407,9881,PN
87407,9884,PN
87415,10840,PN
87415,10936,PN
87415,10980,PN
87440,10537,WC
87468,5970,PN
87477,10062,PN
87477,10068,PN
87477,10097,PN
87477,10126,PN
87477,10236,PN
87477,10250,PN
87477,10288,PN
87477,10335,PN
87484,9437,WC
87484,9574,WC
87510,5582,PN
87510,5721,PN
87510,5831,PN
87510,5918,PN
87510,6133,PN
87510,6217,PN
87517,5504,PN
87517,5516,PN
87517,5602,PN
87517,5693,PN
87517,5718,PN
87517,5755,PN
87517,5774,PN
87517,5893,PN
87517,5940,PN
87517,6043,PN
87517,6215,PN
87517,6221,PN
87571,1155,PN
87571,1172,PN
87582,9364,PN
87611,8858,PN
87611,9470,PN
87617,7776,WC
87639,10277,PN
87639,10299,PN
87639,10546,PN
87639,10609,PN
87639,11106,PN
87639,11263,PN
87639,11278,PN
87639,11300,PN
87639,8852,PN
87639,8867,PN
87639,8966,PN
87639,8975,PN
87639,8987,PN
87639,9006,PN
87639,9053,PN
87639,9056,PN
87639,9061,PN
87639,9076,PN
87639,9087,PN
87639,9094,PN
87639,9097,PN
87639,9107,PN
87639,9115,PN
87639,9155,PN
87639,9173,PN
87639,9199,PN
87639,9202,PN
87639,9216,PN
87639,9237,PN
87639,9251,PN
87639,9256,PN
87639,9257,PN
87639,9371,PN
87639,9373,PN
87639,9455,PN
87639,9459,PN
87639,9469,PN
87639,9472,PN
87639,9663,PN
87639,9671,PN
87639,9679,PN
87639,9779,PN
87639,9888,PN
87639,9896,PN
87639,9899,PN
87639,9970,PN
87646,2407,PN
87646,2597,PN
87646,2681,PN
87646,6950,PN
87646,7284,PN
87646,7294,PN
877,5030,PN
877,5032,PN
877,5035,PN
877,5047,PN
877,5052,PN
877,5056,PN
87705,3220,PN
87705,4746,PN
87705,812,PN
87705,834,PN
87705,845,PN
87705,846,PN
87705,849,PN
87705,851,PN
87705,855,PN
87705,863,PN
87705,881,PN
87762,1316,PN
87762,1320,PN
87762,1338,PN
87762,1343,PN
87762,1370,PN
87762,1381,PN
87762,1403,PN
87762,1416,PN
87762,1446,PN
87762,1451,PN
87835,10941,WC
87856,5306,PN
87856,5689,PN
87856,5692,PN
87856,5729,PN
87856,5751,PN
87856,5792,PN
87856,5807,PN
87856,5895,PN
87856,5971,PN
87856,6025,PN
87856,6181,PN
87856,6199,PN
87856,6203,PN
87856,6218,PN
87856,6220,PN
87856,6251,PN
87856,6264,PN
87861,1508,PN
87861,1526,PN
87861,1549,PN
87861,1551,PN
87861,9243,PN
87861,9316,PN
87861,9319,PN
87898,395,PN
87940,933,PN
87940,942,PN
87940,959,PN
87940,969,PN
87940,987,PN
87940,992,PN
87940,993,PN
