parcel,year,cumulative_mbf,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,products,landfill,energy,emissions,merch_carbon_removed,tcuft,mcuft,rcuft,rmcuft,bdft,rbdft,npv_adj,nfv_adj,undiscounted_cost_adj,discounted_cost_adj,undiscounted_revenue_adj,discounted_revenue_adj,rx
10,2069,0,506.706263809204,407.750381698608,103.895099468231,55.4039458227158,49.8634247398376,43.1524668693542,1.05232881307602,775.413935852051,0,0,0,0,0,0,68369.64,65436.28,0,0,272850.96,0,0,0,0,0,0,0,GO
10,2074,0,535.050882263184,434.656408996582,108.626200428009,68.5860135746002,55.4487997961044,43.4128459739685,1.05232881307602,830.17701461792,0,0,0,0,0,0,72623.14,69742.38,0,0,292643.62,0,0,0,0,0,0,0,GO
10,2079,0,561.717671813965,459.601026535034,113.383078994751,77.1941535758972,61.830080742836,43.6235028648376,1.05232881307602,878.322278594971,0,0,0,0,0,0,76547.64,73713.78,0,0,313944.82,0,0,0,0,0,0,0,GO
10,2084,0,585.178792724609,481.522655258179,116.993722362518,86.6694110774994,68.6209976196289,43.8551520729065,1.05232881307602,923.634356231689,0,0,0,0,0,0,80082.7,77216.16,0,0,333309.08,0,0,0,0,0,0,0,GO
10,2089,0,607.105412139893,501.863258514404,121.178320846558,93.0894770717621,74.0818750333786,44.0604845428467,1.05232881307602,962.243631134033,0,0,0,0,0,0,83274.44,80466.8,0,0,352859.92,0,0,0,0,0,0,0,GO
10,2094,0,630.24764465332,522.846773910522,124.777125244141,99.2127689743042,79.6684640026093,44.3056507492065,1.05232881307602,1001.39572280884,0,0,0,0,0,0,86693.9,83816.12,0,0,371458.16,0,0,0,0,0,0,0,GO
10,2099,0,651.88745010376,542.503550720215,128.61126531601,100.315067329407,86.5172520399094,44.5723477935791,1.05232881307602,1034.8781942749,0,0,0,0,0,0,89833.18,86949.2,0,0,390223.96,0,0,0,0,0,0,0,GO
10,2104,0,677.649662628174,565.237098312378,132.914427375793,99.4147715377808,92.081450176239,44.8364274978638,1.05232881307602,1068.84938934326,0,0,0,0,0,0,93572.88,90574.38,0,0,410248.2,0,0,0,0,0,0,0,GO
10,2109,0,691.557033538818,577.776519546509,135.244778270721,106.557281541824,96.9379735231399,45.1430981254578,1.05232881307602,1098.15824859619,0,0,0,0,0,0,95661.24,92600.44,0,0,424672.86,0,0,0,0,0,0,0,GO
10,2114,0,,,,,,,,,,,,,,,99266.56,96185.56,0,0,444245.52,0,,,,,,,GO
11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
11,2114,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,GO
12,2014,0,0.352220074263491,0.0522217634404881,0.0916655631375665,1.21553878050813,5.19851383290007,2.52940655538587,0.343637509343206,10.0704510955345,0,0,0,0,0,0,28.1362137382105,10.1235593771562,0,0,46.2046317933128,0,0,0,0,0,0,0,GO
12,2019,0,1.99512779064958,0.500505384648938,0.350241417069109,1.17344068318215,4.41735970209653,2.46026874580829,0.273501352301566,10.9433516961058,0,0,0,0,0,0,132.452770447433,80.7413285025582,0,0,53.0614146664739,0,0,0,0,0,0,0,GO
12,2024,0,3.97744567666491,1.80930092241354,0.950416299427255,1.1360620894106,3.82545191825518,2.5732853015324,0.136310990873357,12.8196759745094,0,0,0,0,0,0,406.798690244593,286.207248299718,0,0,636.925756604187,0,0,0,0,0,0,0,GO
12,2029,0,7.3858980488852,3.67490610362316,1.87631950818014,1.10060402677201,3.438888963148,2.58407637597969,0.0735551973213656,16.638547940151,0,0,0,0,0,0,837.229317422733,579.160504001901,0,0,1432.80515826747,0,0,0,0,0,0,0,GO
12,2034,0,12.6283041525649,8.49097646679066,3.03064706521554,1.08180607393166,3.1398926435804,2.63306224761128,0.073399892094112,22.7371109790927,0,0,0,0,0,0,1512.59583856102,1335.10062681779,0,0,3691.35703980189,0,0,0,0,0,0,0,GO
12,2039,0,17.7576680514061,12.7145394311968,4.14073619739424,1.43257751234072,2.97080370282462,2.71417872863516,0.0733563413624062,29.3121282403536,0,0,0,0,0,0,2196.40512077317,1997.97697983533,0,0,5660.50473442066,0,0,0,0,0,0,0,GO
12,2044,0,23.1327780193879,17.2363702875341,5.20181360465671,1.99016625422872,2.9955516053573,2.77861777877808,0.0733563413624062,36.5285204303219,0,0,0,0,0,0,2940.27352681063,2707.77023553751,0,0,10464.2311971554,0,0,0,0,0,0,0,GO
12,2049,0,27.2376459123239,21.2516581644108,6.04213093466612,3.11399606832489,3.14510638517403,2.82374669227923,0.0733563413624062,43.0712396819952,0,0,0,0,0,0,3517.17088855267,3338.0581016418,0,0,14378.2894994845,0,0,0,0,0,0,0,GO
12,2054,0,31.2117178017044,24.6152978831262,6.81688016055105,3.99401478452257,3.48303109356758,2.85275700220712,0.0733563413624062,49.2896996155528,0,0,0,0,0,0,4077.07955968976,3866.01539224196,0,0,16743.7660075241,0,0,0,0,0,0,0,GO
12,2059,0,33.831033839113,27.1234531977889,7.35883227142054,5.3554222222821,3.933260843271,2.87856552943832,0.0733563413624062,54.6063039469596,0,0,0,0,0,0,4451.2708593509,4260.01066539314,0,0,18544.1188685812,0,0,0,0,0,0,0,GO
12,2064,0,36.4407835289939,29.5294098416015,7.82039133284367,6.54734991699123,4.50714365212637,2.89879954701525,0.0733563413624062,59.7338590567535,0,0,0,0,0,0,4830.6765043145,4637.56614223599,0,0,19987.3431910511,0,0,0,0,0,0,0,GO
12,2069,0,38.8580872242423,31.873438562131,8.19767561061696,7.87489550631082,4.98391270326727,2.91374374072885,0.0733563413624062,64.5710208638361,0,0,0,0,0,0,5188.00982142463,5005.54531773534,0,0,21373.0184057987,0,0,0,0,0,0,0,GO
12,2074,0,40.6847174707263,33.5814390528402,8.51272161784742,8.81398479567407,5.641328587095,2.92756314544798,0.0733563413624062,68.4986332632591,0,0,0,0,0,0,5457.63627142105,5273.73264390644,0,0,22299.0353212217,0,0,0,0,0,0,0,GO
12,2079,0,42.3161035757646,35.1258870027873,8.77314639731542,9.74180177113627,6.24047397586096,2.94179499749526,0.0733563413624062,72.0616898591691,0,0,0,0,0,0,5702.31727041163,5516.4610499439,0,0,23680.2803775825,0,0,0,0,0,0,0,GO
12,2084,0,44.98255307873,37.5852199350363,9.25389874790067,9.37760789607233,6.88208089815726,2.95625874126407,0.0733563413624062,75.3521223636876,0,0,0,0,0,0,6081.10560530722,5902.43699557807,0,0,25448.9595044123,0,0,0,0,0,0,0,GO
12,2089,0,46.0828113100594,38.5961555392762,9.42002007851182,10.6643949158849,7.19883402443872,2.97979085555086,0.0733563413624062,78.3926628739918,0,0,0,0,0,0,6247.96128584176,6061.12991503876,0,0,26579.9806681588,0,0,0,0,0,0,0,GO
12,2094,0,48.8050480238974,41.0265717392382,9.82945065310446,10.2840017442941,7.80745416585626,2.99138432103743,0.0733563413624062,81.6169648088226,0,0,0,0,0,0,6641.03070060372,6442.77899355922,0,0,28427.9851231785,0,0,0,0,0,0,0,GO
12,2099,0,50.8900257704232,42.9281292990563,10.1923666896027,9.7813543487369,8.53884289659102,3.01465085788316,0.0733563413624062,84.2093693137137,0,0,0,0,0,0,6938.73453181002,6741.21353281945,0,0,29938.8206419615,0,0,0,0,0,0,0,GO
12,2104,0,51.4377113475614,43.4388467632836,10.2652408611937,10.9401263648536,9.0172890540019,3.03816164336614,0.0733563413624062,86.6689315587247,0,0,0,0,0,0,7026.11431838442,6821.07628415938,0,0,30714.6990349003,0,0,0,0,0,0,0,GO
12,2109,0,53.3605726752761,45.2163827904689,10.5773961271509,10.3056422925116,9.74473471620013,3.0539066836993,0.0733563413624062,88.8805802283434,0,0,0,0,0,0,7305.23236234337,7100.59156704448,0,0,32030.9526590501,0,0,0,0,0,0,0,GO
12,2114,0,,,,,,,,,,,,,,,7600.31275999282,7375.82112409018,0,0,33610.141524145,0,,,,,,,GO
13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
13,2114,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,GO
14,2014,0,403.676899642883,312.82317305486,90.6247830430716,28.7147031533718,210.89881436138,107.330794715451,2.28799450924624,857.144153144904,0,0,0,0,0,0,53780.727601136,50641.1807017593,0,0,209600.441343371,0,0,0,0,0,0,0,GO
14,2019,0,455.643290538306,359.006954578486,99.8683122336996,34.1380089673582,177.917995761617,110.848614210618,2.28960100224246,893.749754038206,0,0,0,0,0,0,60740.38934035,58027.4380671609,0,0,241752.604026857,0,0,0,0,0,0,0,GO
14,2024,0,510.138500623537,403.427888773726,109.640762538485,38.1151707454439,162.691597783653,111.261462147463,2.06681593587626,946.46044428219,0,0,0,0,0,0,68487.8092815366,65117.6645941767,0,0,279462.966287761,0,0,0,0,0,0,0,GO
14,2029,0,561.320478051252,448.719333966656,119.348154226661,42.1098584572055,150.760322008114,111.388248283601,1.91778927972544,999.17075360971,0,0,0,0,0,0,75759.0693439794,72328.0157375173,0,0,312950.521406776,0,0,0,0,0,0,0,GO
14,2034,0,613.156427182746,494.810092735577,129.017923313048,46.7758490025308,140.851324769232,111.413628555759,1.84893613507975,1055.3889134852,0,0,0,0,0,0,83069.4661741355,79668.4931029188,0,0,347686.374970276,0,0,0,0,0,0,0,GO
14,2039,0,667.594392923944,542.055197795809,138.794316774615,40.8671886893066,138.257046255547,111.487409210085,1.83838730862368,1111.34789766327,0,0,0,0,0,0,90734.5392869806,87166.39501361,0,0,381585.37908802,0,0,0,0,0,0,0,GO
14,2044,0,718.439031321341,586.373810663854,148.393688958221,45.7028839698535,131.946761325354,111.565935785671,1.82938535859813,1170.72416348051,0,0,0,0,0,0,97860.0775513959,94186.8127427798,0,0,412299.726358424,0,0,0,0,0,0,0,GO
14,2049,0,769.816967627466,631.213222427843,157.577556134871,51.4994297139309,126.85556839201,111.620919733617,1.82068254044284,1232.60586372817,0,0,0,0,0,0,105133.78694693,101299.705370601,0,0,444796.09925683,0,0,0,0,0,0,0,GO
14,2054,0,818.991503258343,674.686152632191,166.390832401314,55.3456592829038,126.738714740353,111.648793739025,1.81284273555506,1295.01340894079,0,0,0,0,0,0,112083.680837533,108183.544291517,0,0,482518.467455654,0,0,0,0,0,0,0,GO
14,2059,0,864.57640866608,714.71392777691,174.812069332719,60.3542220988627,126.127816305232,111.659980957019,1.80543265512217,1354.16177154314,0,0,0,0,0,0,118510.403162213,114521.623262655,0,0,517806.006886039,0,0,0,0,0,0,0,GO
14,2064,0,910.701560621513,755.660288802966,182.797078993115,66.5220338679229,124.522120292469,111.650424087889,1.79840535929431,1413.60046611223,0,0,0,0,0,0,125070.553164028,121004.269668415,0,0,552276.451166668,0,0,0,0,0,0,0,GO
14,2069,0,953.690979196913,794.013567142197,190.38938284604,73.5502690258764,123.340494561202,111.620896580823,1.79267606547107,1470.78994212988,0,0,0,0,0,0,131165.63206413,127056.537851388,0,0,584729.49972926,0,0,0,0,0,0,0,GO
14,2074,0,994.927628475292,830.400079069265,197.601684812276,79.4792122362823,123.983356399677,111.576909513635,1.78679545095195,1526.54441649792,0,0,0,0,0,0,137063.152469527,132825.837357771,0,0,615439.326736338,0,0,0,0,0,0,0,GO
14,2079,0,1032.60338701538,864.674420375142,204.469040085503,85.5606026705331,124.968222160081,111.512133165891,1.78246949961413,1578.83869139674,0,0,0,0,0,0,142421.785632593,138244.625248011,0,0,643457.369147904,0,0,0,0,0,0,0,GO
14,2084,0,1074.40970026576,901.27878134091,211.038450303432,91.0693030707687,126.838389659848,111.43657748744,1.77991547277201,1635.22593283202,0,0,0,0,0,0,148466.091239781,144016.040016813,0,0,674020.313023137,0,0,0,0,0,0,0,GO
14,2089,0,1108.58963294384,932.406378053514,217.297741733631,96.1416267232869,129.270515607209,111.352414763078,1.77960505833853,1683.74554491181,0,0,0,0,0,0,153323.089604638,148914.790119069,0,0,700762.860231098,0,0,0,0,0,0,0,GO
14,2094,0,1143.51535296866,964.093742687091,223.270500463391,99.0577373009642,134.497028091992,111.256218623471,1.7816290651821,1733.30018828276,0,0,0,0,0,0,158350.289767523,153907.586685899,0,0,728837.184328028,0,0,0,0,0,0,0,GO
